Science Fair Logging,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189
Low,30,0,0,Yes,Yes,0.0632,1,0,No,No,0.0981,1,0,No,No,0.1274,0,0,Yes,Yes,0.0885,1,0,No,No,0.116,0,0,Yes,Yes,0.1002,0,0,Yes,Yes,0.138,0,0,Yes,Yes,0.1408,0,0,Yes,Yes,0.0677,0,0,Yes,Yes,0.1782,1,0,No,No,0.2107,1,0,No,No,0.0584,1,0,No,No,0.0637,0,0,Yes,Yes,0.1224,0,0,Yes,Yes,0.1864,0,0,Yes,Yes,0.1326,1,0,No,No,0.1342,0,0,Yes,Yes,0.1563,0,0,Yes,Yes,0.0652,0,0,Yes,Yes,0.1431,0,0,Yes,Yes,0.0824,0,0,Yes,Yes,0.0855,0,0,Yes,Yes,0.2079,0,0,Yes,Yes,0.1492,1,0,No,No,0.1277,0,0,Yes,Yes,0.1298,1,0,No,No,0.0711,0,0,Yes,Yes,0.1928,0,0,Yes,Yes,0.13,1,0,No,No,0.1294,0,0,Yes,Yes,0.0565,0,0,Yes,Yes,0.0888,0,0,Yes,Yes,0.1269,0,0,Yes,Yes,0.1284,0,0,Yes,Yes,0.0591,1,0,No,No,0.1589,1,0,No,No,0.062,25,12,0.1183108108108108
Low,31,0,1,No,No,0.0611,0,1,No,No,0.0983,0,1,No,No,0.0921,0,1,No,No,0.0874,0,1,No,No,0.1265,0,1,No,No,0.1271,0,1,No,No,0.1028,0,1,No,No,0.1435,0,1,No,No,0.0628,0,1,No,No,0.1811,0,1,No,No,0.2091,1,1,Yes,Yes,0.131,0,1,No,No,0.0567,0,1,No,No,0.0739,0,1,No,No,0.1402,0,1,No,No,0.0859,0,1,No,No,0.0786,0,1,No,No,0.1879,0,1,No,No,0.0675,0,1,No,No,0.1247,0,1,No,No,0.1218,0,1,No,No,0.0821,0,1,No,No,0.2011,0,1,No,No,0.0734,0,1,No,No,0.0744,0,1,No,No,0.0778,0,1,No,No,0.0684,0,1,No,No,0.2037,0,1,No,No,0.083,0,1,No,No,0.0689,0,1,No,No,0.0561,0,1,No,No,0.1265,0,1,No,No,0.1181,0,1,No,No,0.2882,0,1,No,No,0.059,0,1,No,No,0.145,1,1,Yes,Yes,0.0559,2,35,0.11193513513513512
Low,32,0,0,Yes,Yes,0.06,0,0,Yes,Yes,0.137,0,0,Yes,Yes,0.1183,0,0,Yes,Yes,0.1398,1,0,No,No,0.0827,0,0,Yes,Yes,0.1128,0,0,Yes,Yes,0.1157,0,0,Yes,Yes,0.0868,1,0,No,No,0.0657,0,0,Yes,Yes,0.1207,0,0,Yes,Yes,0.0845,0,0,Yes,Yes,0.0734,1,0,No,No,0.1382,0,0,Yes,Yes,0.0554,0,0,Yes,Yes,0.1328,0,0,Yes,Yes,0.0637,0,0,Yes,Yes,0.0582,1,0,No,No,0.0641,1,0,No,No,0.0691,0,0,Yes,Yes,0.194,0,0,Yes,Yes,0.0687,0,0,Yes,Yes,0.0609,0,0,Yes,Yes,0.1315,1,0,No,No,0.064,0,0,Yes,Yes,0.0639,0,0,Yes,Yes,0.0573,1,0,No,No,0.0601,0,0,Yes,Yes,0.0876,0,0,Yes,Yes,0.0626,0,0,Yes,Yes,0.0687,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.0638,0,0,Yes,Yes,0.0689,0,0,Yes,Yes,0.1461,0,0,Yes,Yes,0.0658,0,0,Yes,Yes,0.0784,1,0,No,No,0.1276,29,8,0.09120540540540542
Low,33,1,0,No,No,0.0906,1,0,No,No,0.1185,1,0,No,No,0.1175,1,0,No,No,0.1189,1,0,No,No,0.1402,1,0,No,No,0.0821,1,0,No,No,0.0856,0,0,Yes,Yes,0.0965,1,0,No,No,0.1052,1,0,No,No,0.0956,1,0,No,No,0.0871,1,0,No,No,0.0569,1,0,No,No,0.0871,1,0,No,No,0.0638,1,0,No,No,0.1266,1,0,No,No,0.0589,1,0,No,No,0.0556,1,0,No,No,0.0634,1,0,No,No,0.1363,1,0,No,No,0.1772,1,0,No,No,0.0573,1,0,No,No,0.0654,1,0,No,No,0.1267,0,0,Yes,Yes,0.0657,1,0,No,No,0.0627,1,0,No,No,0.0627,1,0,No,No,0.1289,1,0,No,No,0.1236,1,0,No,No,0.0574,1,0,No,No,0.0625,1,0,No,No,0.1265,0,0,Yes,Yes,0.0587,1,0,No,No,0.0615,0,0,Yes,Yes,0.1244,1,0,No,No,0.0996,1,0,No,No,0.0687,1,0,No,No,0.0824,4,33,0.09184594594594596
Low,34,1,1,Yes,Yes,0.1232,1,1,Yes,Yes,0.1165,1,1,Yes,Yes,0.1465,0,1,No,No,0.092,1,1,Yes,Yes,0.1091,1,1,Yes,Yes,0.123,1,1,Yes,Yes,0.1166,1,1,Yes,Yes,0.0864,1,1,Yes,Yes,0.0698,1,1,Yes,Yes,0.1247,1,1,Yes,Yes,0.0781,1,1,Yes,Yes,0.0754,1,1,Yes,Yes,0.0572,1,1,Yes,Yes,0.0628,1,1,Yes,Yes,0.0887,1,1,Yes,Yes,0.0676,1,1,Yes,Yes,0.0629,1,1,Yes,Yes,0.0626,1,1,Yes,Yes,0.0805,1,1,Yes,Yes,0.1189,1,1,Yes,Yes,0.0626,0,1,No,No,0.0606,1,1,Yes,Yes,0.0917,1,1,Yes,Yes,0.0597,1,1,Yes,Yes,0.0695,1,1,Yes,Yes,0.0723,1,1,Yes,Yes,0.0845,1,1,Yes,Yes,0.1234,1,1,Yes,Yes,0.0599,1,1,Yes,Yes,0.063,0,1,No,No,0.0644,1,1,Yes,Yes,0.063,1,1,Yes,Yes,0.0657,0,1,No,No,0.0998,1,1,Yes,Yes,0.1244,1,1,Yes,Yes,0.0605,1,1,Yes,Yes,0.059,33,4,0.08504054054054055
Low,35,1,0,No,No,0.0626,1,0,No,No,0.0908,1,0,No,No,0.1144,1,0,No,No,0.1206,1,0,No,No,0.0813,1,0,No,No,0.132,1,0,No,No,0.1447,1,0,No,No,0.1433,1,0,No,No,0.0701,1,0,No,No,0.1764,1,0,No,No,0.1956,1,0,No,No,0.0557,1,0,No,No,0.0616,1,0,No,No,0.1313,1,0,No,No,0.1637,1,0,No,No,0.1296,1,0,No,No,0.1251,1,0,No,No,0.128,1,0,No,No,0.061,1,0,No,No,0.1222,1,0,No,No,0.089,1,0,No,No,0.1307,1,0,No,No,0.2572,1,0,No,No,0.1697,1,0,No,No,0.1223,1,0,No,No,0.1256,1,0,No,No,0.0554,1,0,No,No,0.2048,1,0,No,No,0.1282,1,0,No,No,0.1301,1,0,No,No,0.0594,1,0,No,No,0.0883,1,0,No,No,0.1282,0,0,Yes,Yes,0.1974,1,0,No,No,0.0648,1,0,No,No,0.0919,1,0,No,No,0.0689,1,36,0.11951081081081083
Low,36,1,1,Yes,Yes,0.0559,1,1,Yes,Yes,0.1172,1,1,Yes,Yes,0.1208,0,1,No,No,0.0897,1,1,Yes,Yes,0.0858,0,1,No,No,0.0795,1,1,Yes,Yes,0.127,0,1,No,No,0.1374,1,1,Yes,Yes,0.0646,1,1,Yes,Yes,0.1663,1,1,Yes,Yes,0.1816,1,1,Yes,Yes,0.0601,1,1,Yes,Yes,0.058,1,1,Yes,Yes,0.0763,1,1,Yes,Yes,0.175,1,1,Yes,Yes,0.0841,1,1,Yes,Yes,0.0918,0,1,No,No,0.0843,0,1,No,No,0.0617,1,1,Yes,Yes,0.123,1,1,Yes,Yes,0.1211,0,1,No,No,0.0825,1,1,Yes,Yes,0.1282,0,1,No,No,0.1525,1,1,Yes,Yes,0.0813,1,1,Yes,Yes,0.0789,1,1,Yes,Yes,0.0565,1,1,Yes,Yes,0.1831,1,1,Yes,Yes,0.0783,1,1,Yes,Yes,0.0812,0,1,No,No,0.0575,1,1,Yes,Yes,0.1428,1,1,Yes,Yes,0.0837,1,1,Yes,Yes,0.1711,1,1,Yes,Yes,0.059,1,1,Yes,Yes,0.1222,1,1,Yes,Yes,0.0607,29,8,0.10218108108108112
Low,37,1,1,Yes,Yes,0.105,0,1,No,No,0.1016,0,1,No,No,0.1429,0,1,No,No,0.1149,1,1,Yes,Yes,0.0806,0,1,No,No,0.1095,0,1,No,No,0.1108,0,1,No,No,0.0825,0,1,No,No,0.0761,0,1,No,No,0.126,1,1,Yes,Yes,0.1245,1,1,Yes,Yes,0.0555,1,1,Yes,Yes,0.0561,0,1,No,No,0.0541,1,1,Yes,Yes,0.0639,0,1,No,No,0.0643,1,1,Yes,Yes,0.0561,0,1,No,No,0.0608,0,1,No,No,0.1055,0,1,No,No,0.0873,1,1,Yes,Yes,0.0581,0,1,No,No,0.0639,0,1,No,No,0.13,0,1,No,No,0.124,1,1,Yes,Yes,0.055,1,1,Yes,Yes,0.0617,1,1,Yes,Yes,0.0572,0,1,No,No,0.128,0,1,No,No,0.0576,1,1,Yes,Yes,0.0574,0,1,No,No,0.0596,1,1,Yes,Yes,0.0585,1,1,Yes,Yes,0.0572,0,1,No,No,0.1238,0,1,No,No,0.0734,1,1,Yes,Yes,0.0599,1,1,Yes,Yes,0.0588,16,21,0.08275945945945948
Low,38,1,1,Yes,Yes,0.0635,0,1,No,No,0.1129,0,1,No,No,0.2311,0,1,No,No,0.126,0,1,No,No,0.0833,0,1,No,No,0.1128,0,1,No,No,0.082,0,1,No,No,0.1127,0,1,No,No,0.0562,0,1,No,No,0.1291,1,1,Yes,Yes,0.1215,1,1,Yes,Yes,0.0631,1,1,Yes,Yes,0.0683,0,1,No,No,0.0605,0,1,No,No,0.0812,0,1,No,No,0.0593,0,1,No,No,0.0597,0,1,No,No,0.0573,0,1,No,No,0.1242,0,1,No,No,0.0819,0,1,No,No,0.0592,0,1,No,No,0.0566,0,1,No,No,0.1289,0,1,No,No,0.1187,0,1,No,No,0.0556,0,1,No,No,0.0637,1,1,Yes,Yes,0.0536,0,1,No,No,0.0942,0,1,No,No,0.0637,0,1,No,No,0.0554,0,1,No,No,0.0564,1,1,Yes,Yes,0.057,0,1,No,No,0.0573,0,1,No,No,0.1335,0,1,No,No,0.0595,1,1,Yes,Yes,0.0612,1,1,Yes,Yes,0.0626,8,29,0.08442432432432431
Low,39,0,1,No,No,0.0559,0,1,No,No,0.0921,0,1,No,No,0.1362,0,1,No,No,0.0896,0,1,No,No,0.0837,0,1,No,No,0.079,0,1,No,No,0.0882,0,1,No,No,0.1221,0,1,No,No,0.0618,0,1,No,No,0.0959,0,1,No,No,0.118,1,1,Yes,Yes,0.0574,0,1,No,No,0.0668,0,1,No,No,0.0559,0,1,No,No,0.0626,0,1,No,No,0.058,0,1,No,No,0.0579,0,1,No,No,0.0575,0,1,No,No,0.0899,0,1,No,No,0.1201,0,1,No,No,0.0614,0,1,No,No,0.0549,0,1,No,No,0.1294,0,1,No,No,0.1187,0,1,No,No,0.0558,0,1,No,No,0.0561,0,1,No,No,0.0554,0,1,No,No,0.125,0,1,No,No,0.0593,0,1,No,No,0.0639,0,1,No,No,0.0574,0,1,No,No,0.0644,0,1,No,No,0.0577,0,1,No,No,0.0933,0,1,No,No,0.063,0,1,No,No,0.0579,0,1,No,No,0.0602,1,36,0.0779027027027027
Low,40,0,0,Yes,Yes,0.0581,1,0,No,No,0.0976,1,0,No,No,0.1389,0,0,Yes,Yes,0.1142,1,0,No,No,0.1131,0,0,Yes,Yes,0.0854,1,0,No,No,0.0812,0,0,Yes,Yes,0.085,0,0,Yes,Yes,0.0634,0,0,Yes,Yes,0.0582,1,0,No,No,0.1255,1,0,No,No,0.0553,1,0,No,No,0.0692,0,0,Yes,Yes,0.0552,0,0,Yes,Yes,0.0637,0,0,Yes,Yes,0.0586,1,0,No,No,0.0613,0,0,Yes,Yes,0.0629,0,0,Yes,Yes,0.128,1,0,No,No,0.1233,1,0,No,No,0.0559,0,0,Yes,Yes,0.0613,1,0,No,No,0.1256,0,0,Yes,Yes,0.1332,1,0,No,No,0.0631,1,0,No,No,0.0614,1,0,No,No,0.0559,0,0,Yes,Yes,0.0738,1,0,No,No,0.0547,1,0,No,No,0.0558,0,0,Yes,Yes,0.0567,0,0,Yes,Yes,0.0612,0,0,Yes,Yes,0.0661,0,0,Yes,Yes,0.1265,0,0,Yes,Yes,0.0576,1,0,No,No,0.0613,1,0,No,No,0.0634,19,18,0.07923243243243241
Average,,,,23,17,0.14055999999999996,,,11,29,0.19203,,,11,29,0.15333999999999998,,,13,27,0.14724749999999998,,,12,28,0.17940249999999996,,,13,27,0.15766749999999996,,,15,25,0.22883000000000003,,,11,29,0.15881750000000003,,,13,27,0.10655249999999998,,,14,26,0.15575000000000003,,,16,24,0.14575000000000002,,,21,19,0.14675500000000002,,,14,26,0.153935,,,14,26,0.14223750000000002,,,21,19,0.151305,,,13,27,0.1217025,,,14,26,0.221325,,,10,30,0.14926,,,8,32,0.12428750000000002,,,11,29,0.14418000000000003,,,18,22,0.11583749999999997,,,14,26,0.17343250000000002,,,10,30,0.20151750000000002,,,12,28,0.12804,,,12,28,0.12394499999999997,,,21,19,0.14989500000000006,,,15,25,0.11793999999999996,,,14,26,0.15321749999999995,,,12,28,0.11834499999999999,,,15,25,0.1185875,,,14,26,0.13652499999999998,,,24,16,0.12097750000000003,,,20,20,0.12206499999999995,,,20,20,0.154995,,,15,25,0.12156750000000001,,,18,22,0.15699,,,18,22,0.11945999999999998,550,930,0.14741277027027028
Mid,1,0,0,Yes,Yes,0.1307,0,0,Yes,Yes,0.2799,0,0,Yes,Yes,0.2058,0,0,Yes,Yes,0.2324,0,0,Yes,Yes,0.3011,0,0,Yes,Yes,0.4677,0,0,Yes,Yes,0.4192,0,0,Yes,Yes,0.4743,0,0,Yes,Yes,0.7581,0,0,Yes,Yes,1.4078,0,0,Yes,Yes,1.3977,0,0,Yes,Yes,1.329,0,0,Yes,Yes,1.3346,0,0,Yes,Yes,1.3652,0,0,Yes,Yes,0.7654,0,0,Yes,Yes,0.6815,0,0,Yes,Yes,0.7544,0,0,Yes,Yes,1.3296,0,0,Yes,Yes,1.4398,0,0,Yes,Yes,0.7575,0,0,Yes,Yes,0.6898,0,0,Yes,Yes,1.4071,0,0,Yes,Yes,1.458,0,0,Yes,Yes,0.7556,0,0,Yes,Yes,0.7888,0,0,Yes,Yes,0.7573,0,0,Yes,Yes,1.3644,0,0,Yes,Yes,1.3982,0,0,Yes,Yes,1.3838,0,0,Yes,Yes,0.7724,0,0,Yes,Yes,1.4018,0,0,Yes,Yes,1.4162,0,0,Yes,Yes,0.697,0,0,Yes,Yes,1.3596,0,0,Yes,Yes,0.6798,0,0,Yes,Yes,0.6948,0,0,Yes,Yes,1.3779,37,0,0.9252486486486485
Mid,2,0,0,Yes,Yes,0.1863,0,0,Yes,Yes,0.2882,0,0,Yes,Yes,0.2666,0,0,Yes,Yes,0.2336,0,0,Yes,Yes,0.2237,0,0,Yes,Yes,0.2943,0,0,Yes,Yes,0.3228,0,0,Yes,Yes,0.2734,0,0,Yes,Yes,0.1249,0,0,Yes,Yes,0.1429,0,0,Yes,Yes,0.1299,0,0,Yes,Yes,0.1266,0,0,Yes,Yes,0.1486,0,0,Yes,Yes,0.0872,0,0,Yes,Yes,0.1301,0,0,Yes,Yes,0.1329,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.1291,0,0,Yes,Yes,0.1298,0,0,Yes,Yes,0.1444,0,0,Yes,Yes,0.1249,0,0,Yes,Yes,0.13,0,0,Yes,Yes,0.1344,0,0,Yes,Yes,0.14,0,0,Yes,Yes,0.127,0,0,Yes,Yes,0.1296,0,0,Yes,Yes,0.1278,0,0,Yes,Yes,0.1329,0,0,Yes,Yes,0.1345,0,0,Yes,Yes,0.1307,0,0,Yes,Yes,0.1287,0,0,Yes,Yes,0.1445,0,0,Yes,Yes,0.1388,0,0,Yes,Yes,0.1349,0,0,Yes,Yes,0.1267,0,0,Yes,Yes,0.1372,0,0,Yes,Yes,0.1401,37,0,0.15955135135135134
Mid,3,0,0,Yes,Yes,0.2834,0,0,Yes,Yes,0.3338,0,0,Yes,Yes,0.3176,0,0,Yes,Yes,0.2629,0,0,Yes,Yes,0.3052,0,0,Yes,Yes,0.269,0,0,Yes,Yes,0.2633,0,0,Yes,Yes,0.2005,0,0,Yes,Yes,0.2034,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.0919,0,0,Yes,Yes,0.0809,0,0,Yes,Yes,0.0845,0,0,Yes,Yes,0.1253,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.1815,0,0,Yes,Yes,0.1297,0,0,Yes,Yes,0.0835,0,0,Yes,Yes,0.1439,0,0,Yes,Yes,0.0758,0,0,Yes,Yes,0.2019,0,0,Yes,Yes,0.0875,0,0,Yes,Yes,0.108,0,0,Yes,Yes,0.1917,0,0,Yes,Yes,0.1567,0,0,Yes,Yes,0.1982,0,0,Yes,Yes,0.0824,0,0,Yes,Yes,0.0874,0,0,Yes,Yes,0.0805,0,0,Yes,Yes,0.2412,0,0,Yes,Yes,0.0856,0,0,Yes,Yes,0.3279,0,0,Yes,Yes,0.3153,0,0,Yes,Yes,0.1418,0,0,Yes,Yes,0.1963,0,0,Yes,Yes,0.1708,0,0,Yes,Yes,0.1269,37,0,0.17550810810810807
Mid,4,0,0,Yes,Yes,0.0897,0,0,Yes,Yes,0.156,0,0,Yes,Yes,0.1256,0,0,Yes,Yes,0.222,0,0,Yes,Yes,0.1095,0,0,Yes,Yes,0.1389,0,0,Yes,Yes,0.1164,0,0,Yes,Yes,0.2481,0,0,Yes,Yes,0.0883,0,0,Yes,Yes,0.1259,0,0,Yes,Yes,0.13,0,0,Yes,Yes,0.1318,0,0,Yes,Yes,0.1276,0,0,Yes,Yes,0.135,0,0,Yes,Yes,0.0861,0,0,Yes,Yes,0.0896,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.1251,0,0,Yes,Yes,0.1216,0,0,Yes,Yes,0.1229,0,0,Yes,Yes,0.0806,0,0,Yes,Yes,0.1282,1,0,No,No,0.1346,0,0,Yes,Yes,0.1362,0,0,Yes,Yes,0.1235,0,0,Yes,Yes,0.0852,0,0,Yes,Yes,0.1246,0,0,Yes,Yes,0.112,0,0,Yes,Yes,0.1241,0,0,Yes,Yes,0.0789,0,0,Yes,Yes,0.1255,0,0,Yes,Yes,0.2234,0,0,Yes,Yes,0.1545,1,0,No,No,0.1291,0,0,Yes,Yes,0.0841,0,0,Yes,Yes,0.1474,0,0,Yes,Yes,0.1292,35,2,0.1281081081081081
Mid,5,1,1,Yes,Yes,0.0666,1,1,Yes,Yes,0.1211,1,1,Yes,Yes,0.0952,1,1,Yes,Yes,0.1013,1,1,Yes,Yes,0.0852,1,1,Yes,Yes,0.0828,1,1,Yes,Yes,0.1183,1,1,Yes,Yes,0.2502,1,1,Yes,Yes,0.1338,1,1,Yes,Yes,0.0613,1,1,Yes,Yes,0.0654,1,1,Yes,Yes,0.0642,1,1,Yes,Yes,0.0667,1,1,Yes,Yes,0.0657,1,1,Yes,Yes,0.0677,1,1,Yes,Yes,0.1163,1,1,Yes,Yes,0.1234,1,1,Yes,Yes,0.0677,1,1,Yes,Yes,0.1259,1,1,Yes,Yes,0.0649,1,1,Yes,Yes,0.1358,1,1,Yes,Yes,0.1092,1,1,Yes,Yes,0.068,1,1,Yes,Yes,0.1267,1,1,Yes,Yes,0.1251,1,1,Yes,Yes,0.1287,1,1,Yes,Yes,0.0645,1,1,Yes,Yes,0.0612,1,1,Yes,Yes,0.0616,1,1,Yes,Yes,0.1255,1,1,Yes,Yes,0.0655,1,1,Yes,Yes,0.1946,1,1,Yes,Yes,0.1593,1,1,Yes,Yes,0.0649,1,1,Yes,Yes,0.1392,1,1,Yes,Yes,0.1297,1,1,Yes,Yes,0.0659,37,0,0.10186756756756758
Mid,6,0,0,Yes,Yes,0.0957,0,0,Yes,Yes,0.0891,0,0,Yes,Yes,0.1456,0,0,Yes,Yes,0.0923,0,0,Yes,Yes,0.1328,0,0,Yes,Yes,0.0829,0,0,Yes,Yes,0.1299,0,0,Yes,Yes,0.1645,0,0,Yes,Yes,0.0644,0,0,Yes,Yes,0.0569,0,0,Yes,Yes,0.1074,0,0,Yes,Yes,0.0666,0,0,Yes,Yes,0.0582,0,0,Yes,Yes,0.0643,0,0,Yes,Yes,0.0583,0,0,Yes,Yes,0.0645,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.1106,0,0,Yes,Yes,0.0671,0,0,Yes,Yes,0.062,0,0,Yes,Yes,0.1229,0,0,Yes,Yes,0.131,1,0,No,No,0.0696,0,0,Yes,Yes,0.0676,0,0,Yes,Yes,0.0657,0,0,Yes,Yes,0.0622,0,0,Yes,Yes,0.0638,0,0,Yes,Yes,0.0654,0,0,Yes,Yes,0.062,0,0,Yes,Yes,0.0607,0,0,Yes,Yes,0.0655,0,0,Yes,Yes,0.0793,0,0,Yes,Yes,0.1645,0,0,Yes,Yes,0.0646,0,0,Yes,Yes,0.0669,0,0,Yes,Yes,0.068,0,0,Yes,Yes,0.0649,36,1,0.08424594594594594
Mid,7,0,0,Yes,Yes,0.2136,0,0,Yes,Yes,0.1389,0,0,Yes,Yes,0.3419,0,0,Yes,Yes,0.154,0,0,Yes,Yes,0.2446,0,0,Yes,Yes,0.1426,0,0,Yes,Yes,0.254,0,0,Yes,Yes,0.1173,0,0,Yes,Yes,0.0601,0,0,Yes,Yes,0.1248,0,0,Yes,Yes,0.1296,0,0,Yes,Yes,0.0895,0,0,Yes,Yes,0.0949,0,0,Yes,Yes,0.127,0,0,Yes,Yes,0.0879,0,0,Yes,Yes,0.0617,0,0,Yes,Yes,0.0587,0,0,Yes,Yes,0.1312,0,0,Yes,Yes,0.0582,0,0,Yes,Yes,0.0923,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.1972,0,0,Yes,Yes,0.0988,0,0,Yes,Yes,0.0649,0,0,Yes,Yes,0.0596,0,0,Yes,Yes,0.0725,0,0,Yes,Yes,0.1284,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.0954,0,0,Yes,Yes,0.0626,0,0,Yes,Yes,0.13,0,0,Yes,Yes,0.0876,0,0,Yes,Yes,0.1227,0,0,Yes,Yes,0.1303,0,0,Yes,Yes,0.0601,0,0,Yes,Yes,0.062,0,0,Yes,Yes,0.1244,37,0,0.12097567567567569
Mid,8,0,1,No,No,0.1702,1,1,Yes,Yes,0.3267,1,1,Yes,Yes,0.101,1,1,Yes,Yes,0.1927,0,1,No,No,0.1433,1,1,Yes,Yes,0.2201,1,1,Yes,Yes,0.1586,0,1,No,No,0.1406,1,1,Yes,Yes,0.09,1,1,Yes,Yes,0.2128,1,1,Yes,Yes,0.1392,1,1,Yes,Yes,0.2412,0,1,No,No,0.1252,1,1,Yes,Yes,0.1391,1,1,Yes,Yes,0.1877,1,1,Yes,Yes,0.14,1,1,Yes,Yes,0.1258,1,1,Yes,Yes,0.1321,1,1,Yes,Yes,0.1303,1,1,Yes,Yes,0.1267,1,1,Yes,Yes,0.1328,1,1,Yes,Yes,0.2762,1,1,Yes,Yes,0.1888,1,1,Yes,Yes,0.132,1,1,Yes,Yes,0.1173,1,1,Yes,Yes,0.1325,1,1,Yes,Yes,0.1995,1,1,Yes,Yes,0.1797,1,1,Yes,Yes,0.1975,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.1784,1,1,Yes,Yes,0.1927,0,1,No,No,0.1896,1,1,Yes,Yes,0.1254,1,1,Yes,Yes,0.1274,1,1,Yes,Yes,0.0869,1,1,Yes,Yes,0.2011,32,5,0.16291621621621627
Mid,9,1,0,No,No,0.0651,1,0,No,No,0.1441,1,0,No,No,0.1049,1,0,No,No,0.3074,1,0,No,No,0.1156,1,0,No,No,0.2087,1,0,No,No,0.0926,1,0,No,No,0.1063,1,0,No,No,0.1952,1,0,No,No,0.1282,1,0,No,No,0.1627,1,0,No,No,0.101,1,0,No,No,0.0968,1,0,No,No,0.1616,1,0,No,No,0.1461,1,0,No,No,0.2584,1,0,No,No,0.1328,1,0,No,No,0.1951,1,0,No,No,0.2,1,0,No,No,0.1673,1,0,No,No,0.3001,1,0,No,No,0.1988,1,0,No,No,0.1403,1,0,No,No,0.1318,1,0,No,No,0.1861,1,0,No,No,0.2119,1,0,No,No,0.1236,1,0,No,No,0.1242,1,0,No,No,0.1267,1,0,No,No,0.2561,1,0,No,No,0.1304,1,0,No,No,0.2439,1,0,No,No,0.3219,1,0,No,No,0.1632,1,0,No,No,0.2109,1,0,No,No,0.1916,1,0,No,No,0.1994,0,37,0.17164324324324323
